user_id,item_id
316,1589
316,228
316,717
316,2057
316,1903
316,1995
316,1855
316,1681
317,523
317,1250
317,656
317,636
317,483
317,1434
317,1619
317,42
317,1309
317,1267
318,256
318,63
318,93
318,51
318,374
318,56
318,1540
318,659
318,1027
318,13
319,419
319,211
319,577
319,395
319,838
319,2025
319,278
319,2070
319,1683
319,970
320,423
320,1684
320,1735
320,1332
320,722
320,1592
320,2163
320,2058
320,1609
320,2131
321,471
321,93
321,693
321,1850
321,32
321,1354
321,2170
321,1209
321,659
321,2095
322,1276
322,1136
322,834
322,1019
322,971
322,872
322,267
322,1579
322,1231
322,917
323,471
323,85
323,567
323,1
323,261
323,1641
323,1087
323,36
323,846
323,700
324,767
324,1227
324,279
324,1575
324,220
324,1152
324,423
324,721
324,34
324,1166
325,768
325,94
325,1593
325,1392
325,1139
325,1187
325,1658
325,1666
325,642
325,1366
326,1056
326,115
326,1385
326,161
326,1616
326,741
326,1010
326,1431
326,77
326,1739
327,63
327,472
327,1290
327,160
327,331
327,1232
327,879
327,335
327,2075
327,350
328,1735
328,105
328,760
328,1533
328,1786
328,789
328,1656
328,1868
328,1788
328,1991
329,85
329,2
329,83
329,878
329,1436
329,120
329,555
329,81
329,73
329,361
330,1134
330,811
330,258
330,854
330,615
330,2123
330,103
330,1543
330,721
330,996
331,778
331,653
331,1053
331,237
331,122
331,707
331,1094
331,38
331,669
331,1720
332,183
332,291
332,137
332,143
332,1088
332,1021
332,142
332,1051
332,1141
332,249
333,423
333,717
333,1631
333,213
333,1845
333,1821
333,1818
333,1673
333,1277
333,1998
334,395
334,1544
334,216
334,278
334,1259
334,1036
334,1821
334,420
334,1592
334,2083
335,1023
335,1344
335,218
335,42
335,1057
335,122
335,151
335,2171
335,558
335,1217
336,812
336,1389
336,416
336,1646
336,1533
336,787
336,1275
336,1134
336,1245
336,575
337,2010
337,416
337,1996
337,415
337,1510
337,767
337,1846
337,597
337,2155
337,245
338,79
338,41
338,1520
338,1794
338,324
338,1419
338,384
338,321
338,1028
338,891
339,1097
339,10
339,207
339,1759
339,69
339,79
339,1111
339,2150
339,496
339,708
340,403
340,56
340,240
340,1253
340,1061
340,183
340,1402
340,394
340,893
340,1490
341,554
341,1193
341,769
341,311
341,1046
341,637
341,2073
341,1832
341,614
341,1898
342,1101
342,563
342,743
342,486
342,1423
342,741
342,520
342,472
342,695
342,549
343,240
343,756
343,429
343,183
343,35
343,455
343,73
343,1061
343,1809
343,983
344,1217
344,150
344,440
344,51
344,483
344,1624
344,1904
344,1900
344,116
344,1461
345,218
345,555
345,136
345,756
345,689
345,240
345,2
345,487
345,1040
345,190
346,1028
346,625
346,93
346,183
346,348
346,1930
346,1845
346,312
346,1762
346,1055
347,147
347,1615
347,1958
347,134
347,755
347,158
347,1194
347,958
347,205
347,880
348,767
348,785
348,787
348,883
348,394
348,1222
348,1134
348,864
348,1022
348,1930
349,196
349,483
349,1685
349,778
349,1899
349,2079
349,24
349,1271
349,555
349,1796
350,116
350,147
350,150
350,481
350,527
350,1379
350,1309
350,955
350,84
350,374
351,196
351,689
351,1431
351,1105
351,1912
351,1538
351,1939
351,1184
351,1634
351,1942
352,1406
352,255
352,1088
352,179
352,1202
352,523
352,1985
352,350
352,1407
352,1403
353,321
353,1253
353,1825
353,170
353,546
353,617
353,1463
353,240
353,289
353,1714
354,203
354,1636
354,33
354,494
354,2074
354,1290
354,614
354,1200
354,4
354,319
355,571
355,240
355,749
355,150
355,402
355,180
355,690
355,288
355,947
355,656
356,147
356,578
356,1045
356,136
356,362
356,1216
356,261
356,1394
356,349
356,140
357,378
357,1095
357,991
357,343
357,1850
357,134
357,8
357,35
357,380
357,661
358,1217
358,1294
358,124
358,218
358,1625
358,1704
358,519
358,552
358,160
358,1204
359,406
359,1466
359,1759
359,1050
359,959
359,527
359,2006
359,165
359,1304
359,1731
360,16
360,749
360,558
360,1446
360,1914
360,1500
360,156
360,142
360,1454
360,925
361,89
361,1002
361,1323
361,137
361,406
361,780
361,626
361,669
361,331
361,345
362,394
362,693
362,483
362,349
362,452
362,48
362,698
362,876
362,491
362,1002
363,1460
363,578
363,483
363,558
363,78
363,741
363,1383
363,1446
363,683
363,328
364,979
364,870
364,367
364,1160
364,757
364,301
364,1187
364,1122
364,1368
364,106
365,196
365,429
365,125
365,485
365,1685
365,614
365,116
365,1521
365,543
365,1394
366,767
366,883
366,34
366,1076
366,575
366,216
366,808
366,55
366,926
366,1149
367,756
367,150
367,1040
367,1101
367,613
367,485
367,332
367,1319
367,1541
367,1160
368,768
368,237
368,977
368,1159
368,364
368,1687
368,33
368,1122
368,343
368,1164
369,558
369,651
369,537
369,203
369,2031
369,354
369,1434
369,1442
369,379
369,700
370,305
370,821
370,982
370,533
370,321
370,354
370,1190
370,645
370,1905
370,992
371,984
371,1505
371,1162
371,1625
371,2005
371,1623
371,986
371,754
371,347
371,100
372,305
372,1356
372,133
372,153
372,1241
372,566
372,282
372,379
372,118
372,2068
373,124
373,902
373,19
373,636
373,1053
373,1477
373,125
373,1379
373,352
373,1615
374,222
374,1540
374,219
374,92
374,2050
374,297
374,35
374,860
374,823
374,1483
375,161
375,1183
375,677
375,69
375,289
375,585
375,1045
375,1208
375,1091
375,4
376,890
376,1233
376,142
376,506
376,144
376,578
376,572
376,1699
376,54
376,1402
377,645
377,158
377,567
377,1841
377,527
377,636
377,1420
377,1767
377,141
377,1203
378,150
378,349
378,55
378,1478
378,1092
378,519
378,947
378,312
378,1471
378,1982
379,172
379,700
379,83
379,175
379,343
379,47
379,680
379,417
379,1098
379,333
380,821
380,558
380,648
380,826
380,989
380,1250
380,686
380,652
380,1643
380,1423
381,1084
381,1105
381,1190
381,671
381,980
381,1377
381,651
381,173
381,1634
381,1841
382,1529
382,349
382,819
382,698
382,56
382,57
382,1909
382,195
382,2120
382,503
383,34
383,1518
383,1206
383,674
383,5
383,1627
383,742
383,163
383,1438
383,1041
384,614
384,1098
384,476
384,956
384,270
384,672
384,954
384,1062
384,689
384,454
385,305
385,569
385,1378
385,572
385,402
385,41
385,1355
385,1733
385,1013
385,259
386,680
386,127
386,374
386,1887
386,1233
386,1035
386,1202
386,59
386,823
386,361
387,143
387,180
387,671
387,179
387,282
387,622
387,1025
387,1089
387,1216
387,1699
388,274
388,1136
388,1121
388,1684
388,599
388,1222
388,94
388,1655
388,1927
388,793
389,980
389,1323
389,552
389,493
389,352
389,376
389,2145
389,551
389,1027
389,1751
390,256
390,93
390,1023
390,136
390,1460
390,1204
390,1027
390,1378
390,691
390,776
391,727
391,1590
391,1427
391,797
391,2107
391,1735
391,1531
391,427
391,1334
391,1587
392,1114
392,1877
392,359
392,1763
392,1295
392,1198
392,1196
392,315
392,1556
392,1880
393,349
393,1250
393,823
393,291
393,378
393,1040
393,53
393,1625
393,166
393,132
394,1000
394,1343
394,250
394,690
394,1634
394,1047
394,1385
394,537
394,1798
394,1236
395,773
395,476
395,1100
395,466
395,490
395,1094
395,561
395,358
395,1073
395,79
396,403
396,657
396,991
396,47
396,821
396,959
396,55
396,714
396,1449
396,778
397,144
397,1283
397,4
397,467
397,1250
397,1775
397,2018
397,1089
397,77
397,507
398,1573
398,1379
398,288
398,578
398,321
398,672
398,1043
398,153
398,1712
398,1407
399,63
399,1344
399,595
399,1761
399,2021
399,51
399,780
399,428
399,875
399,1162
400,63
400,79
400,109
400,1128
400,176
400,879
400,463
400,39
400,1462
400,1780
401,2005
401,614
401,1739
401,483
401,1162
401,1419
401,51
401,455
401,691
401,406
402,1361
402,532
402,569
402,169
402,542
402,1776
402,815
402,1889
402,1646
402,1286
403,105
403,496
403,145
403,1206
403,1633
403,2133
403,1061
403,293
403,1618
403,1451
404,48
404,1377
404,2002
404,694
404,959
404,54
404,1766
404,158
404,742
404,80
405,598
405,867
405,445
405,1966
405,1019
405,1170
405,1457
405,365
405,1554
405,233
406,16
406,200
406,169
406,1520
406,394
406,325
406,1477
406,1220
406,710
406,20
407,812
407,831
407,867
407,1930
407,1152
407,1786
407,1666
407,1737
407,2064
407,1168
408,196
408,325
408,773
408,343
408,143
408,485
408,347
408,570
408,1451
408,261
409,289
409,687
409,1469
409,1014
409,57
409,318
409,2
409,450
409,1049
409,1201
410,578
410,1233
410,1379
410,1469
410,321
410,1061
410,114
410,1950
410,1698
410,527
411,419
411,1500
411,1786
411,862
411,1648
411,213
411,915
411,1631
411,1127
411,538
412,203
412,151
412,674
412,1040
412,1379
412,362
412,570
412,347
412,707
412,51
413,419
413,1134
413,971
413,927
413,1166
413,303
413,2135
413,792
413,1164
413,1327
414,196
414,325
414,85
414,2005
414,1400
414,383
414,1281
414,440
414,1703
414,1480
415,939
415,1252
415,671
415,536
415,310
415,208
415,1763
415,239
415,1571
415,1634
416,241
416,475
416,1343
416,1219
416,128
416,1097
416,1272
416,665
416,943
416,688
417,768
417,335
417,1683
417,972
417,211
417,1735
417,1150
417,757
417,365
417,2127
418,147
418,164
418,308
418,1110
418,1379
418,1033
418,1355
418,1613
418,878
418,1584
419,905
419,1820
419,2070
419,1988
419,727
419,394
419,1595
419,1966
419,1123
419,2085
420,1573
420,192
420,173
420,1613
420,330
420,245
420,1031
420,321
420,2043
420,1395
421,1161
421,1078
421,1159
421,335
421,640
421,1874
421,2131
421,227
421,2081
421,1132
422,1253
422,1379
422,310
422,494
422,89
422,1451
422,675
422,317
422,834
422,1190
423,325
423,256
423,328
423,1468
423,310
423,938
423,802
423,1897
423,617
423,380
424,394
424,605
424,1534
424,763
424,1646
424,884
424,16
424,436
424,725
424,1930
425,1216
425,1210
425,16
425,33
425,150
425,54
425,176
425,1289
425,235
425,903
426,105
426,876
426,2049
426,212
426,371
426,1146
426,1930
426,924
426,148
426,1366
427,831
427,226
427,575
427,2050
427,2159
427,717
427,970
427,1691
427,869
427,1687
428,282
428,34
428,623
428,83
428,572
428,541
428,1202
428,1053
428,471
428,1767
429,1646
429,1486
429,1006
429,1602
429,212
429,1372
429,972
429,1483
429,609
429,298
430,1172
430,1980
430,1130
430,1256
430,1638
430,722
430,597
430,264
430,1569
430,1674
431,822
431,200
431,618
431,620
431,538
431,171
431,55
431,179
431,486
431,1776
432,416
432,1562
432,423
432,761
432,297
432,222
432,1684
432,996
432,1517
432,1146
433,787
433,419
433,1276
433,220
433,1021
433,1552
433,211
433,484
433,1590
433,1389
434,1204
434,1208
434,1403
434,305
434,1432
434,201
434,659
434,541
434,59
434,343
435,984
435,440
435,1464
435,122
435,1127
435,87
435,1104
435,1764
435,1073
435,1724
436,984
436,756
436,240
436,533
436,1092
436,1478
436,166
436,402
436,543
436,1394
437,247
437,378
437,108
437,467
437,1540
437,1670
437,1524
437,1436
437,1878
437,1651
438,256
438,321
438,1053
438,1613
438,536
438,533
438,513
438,1906
438,354
438,17
439,467
439,1490
439,465
439,693
439,2060
439,957
439,1047
439,997
439,1352
439,111
440,690
440,236
440,710
440,1210
440,1096
440,1470
440,287
440,74
440,1698
440,151
441,394
441,258
441,812
441,728
441,1134
441,1735
441,1903
441,249
441,228
441,1006
442,669
442,343
442,349
442,503
442,465
442,31
442,2075
442,549
442,714
442,1645
443,520
443,321
443,572
443,362
443,1423
443,1013
443,1420
443,177
443,1405
443,23
444,10
444,74
444,2121
444,1519
444,896
444,472
444,1189
444,1082
444,21
444,89
445,1224
445,274
445,597
445,1665
445,590
445,1165
445,335
445,1509
445,1602
445,1647
446,397
446,730
446,1015
446,1224
446,2127
446,765
446,585
446,1335
446,1664
446,966
447,1323
447,109
447,1877
447,555
447,1464
447,2028
447,247
447,653
447,3
447,802
448,1276
448,1562
448,838
448,579
448,1161
448,1821
448,1777
448,1167
448,929
448,1130
449,1622
449,493
449,1625
449,1877
449,183
449,270
449,708
449,657
449,466
449,2075
450,1364
450,651
450,595
450,472
450,404
450,502
450,1296
450,743
450,531
450,491
451,1173
451,2050
451,1081
451,914
451,1663
451,763
451,1087
451,931
451,610
451,759
452,773
452,333
452,383
452,291
452,570
452,519
452,1288
452,1757
452,1097
452,330
453,456
453,1078
453,838
453,575
453,2131
453,1679
453,2050
453,1123
453,493
453,1174
454,1589
454,963
454,267
454,1022
454,474
454,1156
454,1600
454,1275
454,831
454,1256
455,1164
455,334
455,1149
455,1150
455,783
455,97
455,592
455,923
455,1903
455,2034
456,1733
456,523
456,741
456,1363
456,669
456,1082
456,69
456,661
456,2121
456,291
457,558
457,671
457,1058
457,1400
457,947
457,187
457,126
457,198
457,1463
457,1471
458,1134
458,220
458,1078
458,219
458,394
458,1874
458,927
458,1593
458,1332
458,1370
459,1209
459,1031
459,985
459,1921
459,560
459,1044
459,1304
459,1784
459,696
459,1312
460,821
460,79
460,150
460,63
460,51
460,651
460,1208
460,658
460,568
460,880
461,670
461,1729
461,533
461,637
461,1806
461,1620
461,1678
461,2021
461,1407
461,1392
462,419
462,1144
462,1595
462,1457
462,2010
462,1149
462,1247
462,1590
462,275
462,1978
463,54
463,733
463,645
463,1190
463,1252
463,1878
463,2028
463,1898
463,1295
463,1876
464,116
464,67
464,1013
464,538
464,153
464,989
464,125
464,1925
464,27
464,1471
465,579
465,971
465,1131
465,787
465,984
465,105
465,597
465,728
465,2143
465,1646
466,25
466,78
466,2018
466,20
466,713
466,48
466,987
466,1436
466,1852
466,2170
467,81
467,549
467,955
467,689
467,1108
467,576
467,478
467,354
467,186
467,993
468,579
468,831
468,474
468,97
468,1588
468,1785
468,2122
468,458
468,1021
468,1637
469,406
469,74
469,1841
469,1793
469,778
469,893
469,2121
469,1057
469,1794
469,1252
470,641
470,1222
470,229
470,876
470,1589
470,1684
470,1864
470,420
470,1837
470,1562
471,830
471,831
471,1221
471,445
471,474
471,1159
471,1261
471,1301
471,218
471,435
472,2010
472,1648
472,433
472,1588
472,1678
472,212
472,196
472,2123
472,2085
472,1970
473,982
473,240
473,1349
473,203
473,1850
473,1621
473,1101
473,1833
473,751
473,2015
474,134
474,1310
474,241
474,483
474,40
474,261
474,1896
474,1191
474,1877
474,645
475,179
475,1520
475,814
475,939
475,887
475,235
475,84
475,169
475,1344
475,1761
476,203
476,158
476,1270
476,195
476,1759
476,1520
476,1280
476,1087
476,1825
476,54
477,256
477,756
477,1396
477,1906
477,523
477,1612
477,631
477,71
477,1761
477,449
478,472
478,33
478,1625
478,672
478,1572
478,132
478,1798
478,671
478,1849
478,330
479,741
479,502
479,1460
479,124
479,802
479,1193
479,1879
479,705
479,1670
479,33
480,93
480,132
480,1142
480,1717
480,1586
480,1779
480,1573
480,145
480,2005
480,308
481,240
481,1534
481,226
481,908
481,420
481,445
481,597
481,921
481,468
481,1117
482,493
482,2005
482,595
482,826
482,1615
482,1677
482,1477
482,1296
482,1031
482,1834
483,237
483,495
483,839
483,1162
483,125
483,543
483,986
483,1290
483,1780
483,1817
484,226
484,579
484,574
484,1487
484,606
484,1665
484,905
484,232
484,1507
484,1222
485,1275
485,1988
485,601
485,439
485,1854
485,586
485,467
485,1609
485,150
485,1501
486,416
486,1562
486,971
486,605
486,2025
486,1988
486,1246
486,2010
486,297
486,472
487,693
487,1622
487,339
487,1296
487,73
487,636
487,1615
487,1106
487,1044
487,49
488,1209
488,1451
488,1379
488,1013
488,198
488,1698
488,170
488,161
488,133
488,815
489,674
489,1284
489,945
489,1286
489,1763
489,826
489,1699
489,330
489,308
489,985
490,1276
490,1078
490,456
490,1080
490,787
490,1159
490,1608
490,832
490,1988
490,785
491,982
491,394
491,429
491,55
491,1622
491,240
491,1464
491,1323
491,172
491,1612
492,145
492,460
492,538
492,1053
492,1772
492,537
492,1012
492,1904
